user_id,song_id,event_type,play_count,liked,added_to_playlist,skipped,listen_seconds,timestamp,device,country,artist_id,genre
u00170,s000009,PLAY,8,0,0,0,220,2025-04-18 08:33:27,mobile,US,a00014,latin
u00042,s000230,SKIP,1,0,0,1,38,2025-05-28 12:22:00,mobile,US,a00195,indie
u00315,s000024,LIKE,13,1,0,0,324,2025-11-18 20:23:01,mobile,US,a00065,latin
u00261,s000012,play,9,0,0,0,385,2025-07-08 06:34:18,mobile,US,a00032,edm
u00242,s000059,play,13,0,0,0,318,2025-02-10 20:45:43,mobile,US,a00073,hip-hop
u00249,s000027,ADD_TO_PLAYLIST,12,1,0,0,282,2025-10-30 11:19:28,mobile,US,a00122,jazz
u00585,s000037,play,19,0,0,0,223,2025-06-17 11:19:22,mobile,US,a00183,indie
u00078,s000030,like,9,1,0,0,180,2025-08-19 10:22:14,mobile,US,a00117,indie
u00076,s000288,play,9,0,0,0,369,2025-04-26 06:32:47,mobile,US,a00028,hip-hop
u00484,s000014,ADD_TO_PLAYLIST,19,1,0,0,217,2025-04-30 07:18:50,mobile,US,a00163,classical
u00422,s000000,PLAY,11,0,0,0,230,2025-08-05 01:37:49,mobile,US,a00178,edm
u00204,s000075,skip,1,0,0,1,53,2025-08-07 16:55:23,mobile,US,a00059,classical
u00332,s000008,LIKE,17,1,0,0,217,2025-01-21 09:52:22,mobile,US,a00191,hip-hop
u00626,s000007,add_to_playlist,8,1,0,0,391,2025-03-01 01:37:14,mobile,US,a00041,classical
u00641,s000015,play,10,0,0,0,226,2025-03-20 04:28:12,mobile,US,a00156,edm
u00432,s000010,PLAY,14,0,0,0,246,2025-04-04 02:54:08,mobile,US,a00110,classical
u00641,s000015,ADD_TO_PLAYLIST,11,1,0,0,323,2025-03-12 05:45:42,mobile,US,a00156,edm
u00276,s000021,play,7,0,0,0,352,2025-06-16 07:07:11,mobile,US,a00032,rock
u00820,s000042,ADD_TO_PLAYLIST,10,1,0,0,240,2025-02-10 15:00:17,mobile,US,a00156,indie
u00172,s000079,SKIP,1,0,0,1,36,2025-01-31 17:43:48,mobile,US,a00132,rock
u00216,s000105,PLAY,13,0,0,0,316,2025-11-12 10:37:40,mobile,US,a00062,hip-hop
u00146,s000045,add_to_playlist,15,1,0,0,372,2025-11-26 01:13:31,mobile,US,a00075,jazz
u00017,s000009,play,7,0,0,0,388,2025-07-06 09:14:49,mobile,US,a00014,latin
u00546,s000011,play,11,0,0,0,387,2025-11-11 11:15:11,mobile,US,a00156,classical
u00248,s000043,play,18,0,0,0,316,2025-08-29 18:55:52,mobile,US,a00046,rock
u00243,s000191,skip,1,0,0,1,23,2025-02-14 10:57:42,mobile,US,a00131,jazz
u00192,s000002,LIKE,15,1,0,0,341,2025-11-04 16:25:25,mobile,US,a00133,rock
u00881,s000098,ADD_TO_PLAYLIST,8,1,0,0,238,2025-08-14 05:57:20,mobile,US,a00148,edm
u00999,s000045,add_to_playlist,17,1,0,0,365,2025-05-06 01:11:57,mobile,US,a00075,jazz
u00918,s000220,skip,1,0,0,1,21,2025-08-27 06:29:40,mobile,US,a00007,rock
u00206,s000479,play,11,0,0,0,343,2025-02-18 12:27:48,mobile,US,a00120,latin
u00598,s000083,PLAY,19,0,0,0,209,2025-12-16 22:25:07,mobile,US,a00126,hip-hop
u00737,s000482,play,1,0,0,0,46,2025-08-24 03:54:44,mobile,US,a00152,edm
u00392,s000018,play,19,0,0,0,257,2025-01-12 13:05:54,mobile,US,a00096,latin
u00234,s000008,like,13,1,0,0,220,2025-02-13 17:03:36,mobile,US,a00191,hip-hop
u00536,s000237,PLAY,10,0,0,0,181,2025-01-31 21:40:16,mobile,US,a00073,latin
u00421,s000050,add_to_playlist,18,1,0,0,255,2025-06-04 13:02:21,mobile,US,a00114,pop
u00803,s000177,skip,1,0,0,1,16,2025-05-12 14:09:55,mobile,US,a00143,latin
u00186,s000023,like,12,1,0,0,197,2025-11-26 04:34:58,mobile,US,a00085,pop
u00931,s000083,add_to_playlist,5,1,0,0,398,2025-10-04 07:38:12,mobile,US,a00126,hip-hop
u00255,s000045,add_to_playlist,17,1,0,0,183,2025-08-05 15:06:05,mobile,US,a00075,jazz
u00844,s000010,add_to_playlist,19,1,0,0,297,2025-09-27 08:13:21,mobile,US,a00110,classical
u00752,s000035,add_to_playlist,7,1,0,0,272,2025-10-24 03:45:32,mobile,US,a00108,pop
u00338,s000090,like,18,1,0,0,211,2025-08-12 21:42:10,mobile,US,a00028,hip-hop
u00882,s000013,ADD_TO_PLAYLIST,16,1,0,0,265,2025-10-15 12:23:12,mobile,US,a00154,jazz
u00801,s000015,like,9,1,0,0,233,2025-09-25 04:38:41,mobile,US,a00156,edm
u00977,s000031,add_to_playlist,7,1,0,0,235,2025-09-11 01:48:39,mobile,US,a00037,latin
u00394,s000039,like,12,1,0,0,249,2025-06-11 06:15:18,mobile,US,a00156,jazz
u00843,s000030,add_to_playlist,13,1,0,0,290,2025-04-29 16:36:27,mobile,US,a00117,indie
u00618,s000408,add_to_playlist,6,1,0,0,214,2025-07-17 12:53:45,mobile,US,a00025,indie
u00066,s000360,skip,1,0,0,1,10,2025-11-07 20:40:26,mobile,US,a00153,edm
u00577,s000033,add_to_playlist,13,1,0,0,248,2025-12-23 23:51:36,mobile,US,a00158,edm
u00401,s000090,PLAY,14,0,0,0,215,2025-11-12 20:19:52,mobile,US,a00028,hip-hop
u00044,s000090,LIKE,8,1,0,0,323,2025-11-06 17:15:01,mobile,US,a00028,hip-hop
u00068,s000059,ADD_TO_PLAYLIST,11,1,0,0,388,2025-05-29 13:05:00,mobile,US,a00073,hip-hop
u00381,s000369,play,1,0,0,0,55,2025-03-01 23:45:36,mobile,US,a00041,pop
u00979,s000025,ADD_TO_PLAYLIST,8,1,0,0,382,2025-05-14 22:33:08,mobile,US,a00009,edm
u00641,s000328,play,6,0,0,0,219,2025-09-19 22:32:45,mobile,US,a00129,edm
u00769,s000003,PLAY,19,0,0,0,397,2025-09-27 23:24:00,mobile,US,a00066,rock
u00053,s000008,play,8,0,0,0,272,2025-06-08 00:11:35,mobile,US,a00191,hip-hop
u00407,s000018,ADD_TO_PLAYLIST,12,1,0,0,200,2025-05-31 15:21:43,mobile,US,a00096,latin
u00249,s000017,PLAY,14,0,0,0,290,2025-10-26 09:58:54,mobile,US,a00184,jazz
u00264,s000350,skip,1,0,0,1,13,2025-10-05 13:54:13,mobile,US,a00151,hip-hop
u00118,s000036,LIKE,8,1,0,0,352,2025-08-01 11:18:47,mobile,US,a00179,latin
u00091,s000083,ADD_TO_PLAYLIST,11,1,0,0,286,2025-12-09 03:19:38,mobile,US,a00126,hip-hop
u00773,s000459,skip,1,0,0,1,25,2025-03-27 00:33:28,mobile,US,a00125,jazz
u00098,s000012,like,5,1,0,0,273,2025-02-26 07:04:00,mobile,US,a00032,edm
u00953,s000006,play,12,0,0,0,362,2025-08-12 22:32:29,mobile,US,a00199,hip-hop
u00203,s000003,PLAY,16,0,0,0,274,2025-07-05 05:09:08,mobile,US,a00066,rock
u00788,s000031,PLAY,10,0,0,0,313,2025-10-07 15:04:12,mobile,US,a00037,latin
u00174,s000024,play,16,0,0,0,275,2025-08-22 01:24:53,mobile,US,a00065,latin
u00325,s000015,play,8,0,0,0,342,2025-01-15 06:20:20,mobile,US,a00156,edm
u00761,s000016,PLAY,9,0,0,0,312,2025-02-28 11:18:06,mobile,US,a00037,pop
u00538,s000135,skip,1,0,0,1,25,2025-09-07 02:23:46,mobile,US,a00178,jazz
u00846,s000248,like,14,1,0,0,399,2025-03-18 16:28:23,mobile,US,a00187,pop
u00412,s000137,play,1,0,0,0,45,2025-08-08 10:30:57,mobile,US,a00151,pop
u00952,s000007,play,17,0,0,0,243,2025-05-22 15:33:15,mobile,US,a00041,classical
u00865,s000046,play,1,0,0,0,34,2025-09-19 15:37:04,mobile,US,a00172,jazz
u00721,s000017,add_to_playlist,18,1,0,0,294,2025-11-18 08:00:25,mobile,US,a00184,jazz
u00672,s000000,add_to_playlist,12,1,0,0,274,2025-02-04 07:31:53,mobile,US,a00178,edm
u00507,s000179,add_to_playlist,15,1,0,0,395,2025-08-26 11:54:15,mobile,US,a00018,jazz
u00015,s000377,like,13,1,0,0,276,2025-08-31 13:09:16,mobile,US,a00101,classical
u00525,s000001,LIKE,19,1,0,0,203,2025-03-05 07:28:59,mobile,US,a00197,indie
u00216,s000430,play,1,0,0,0,43,2025-03-04 21:34:16,mobile,US,a00166,rock
u00001,s000008,play,18,0,0,0,389,2025-07-24 18:04:05,mobile,US,a00191,hip-hop
u00013,s000045,PLAY,12,0,0,0,217,2025-03-16 00:23:09,mobile,US,a00075,jazz
u00047,s000175,PLAY,12,0,0,0,209,2025-05-22 04:38:14,mobile,US,a00172,indie
u00183,s000148,LIKE,6,1,0,0,232,2025-11-06 10:07:52,mobile,US,a00153,jazz
u00361,s000282,play,13,0,0,0,300,2025-02-07 04:08:24,mobile,US,a00024,rock
u00735,s000017,ADD_TO_PLAYLIST,11,1,0,0,327,2025-05-13 05:19:50,mobile,US,a00184,jazz
u00917,s000083,play,10,0,0,0,260,2025-03-04 01:08:26,mobile,US,a00126,hip-hop
u00291,s000045,like,16,1,0,0,195,2025-03-08 07:06:00,mobile,US,a00075,jazz
u00658,s000090,PLAY,7,0,0,0,292,2025-01-06 05:35:13,mobile,US,a00028,hip-hop
u00645,s000010,ADD_TO_PLAYLIST,10,1,0,0,278,2025-11-19 03:17:28,mobile,US,a00110,classical
u00689,s000022,PLAY,15,0,0,0,366,2025-09-15 14:02:10,mobile,US,a00195,pop
u00710,s000476,play,16,0,0,0,298,2025-03-29 17:36:51,mobile,US,a00184,indie
u00621,s000023,PLAY,9,0,0,0,361,2025-02-26 11:52:15,mobile,US,a00085,pop
u00585,s000037,like,19,1,0,0,211,2025-04-16 01:47:36,mobile,US,a00183,indie
u00723,s000483,PLAY,10,0,0,0,292,2025-10-31 10:53:37,mobile,US,a00102,rock
u00174,s000009,play,7,0,0,0,239,2025-12-18 23:56:15,mobile,US,a00014,latin
u00291,s000198,like,19,1,0,0,376,2025-11-14 13:44:19,mobile,US,a00031,jazz
u00217,s000470,PLAY,8,0,0,0,378,2025-03-22 03:30:16,mobile,US,a00122,classical
u00603,s000226,play,1,0,0,0,34,2025-08-25 08:32:43,mobile,US,a00031,indie
u00587,s000039,LIKE,5,1,0,0,185,2025-06-17 01:20:53,mobile,US,a00156,jazz
u00730,s000259,like,8,1,0,0,261,2025-11-29 01:05:44,mobile,US,a00139,jazz
u00853,s000027,PLAY,6,0,0,0,250,2025-02-21 22:10:32,mobile,US,a00122,jazz
u00176,s000448,skip,1,0,0,1,53,2025-04-14 16:01:43,mobile,US,a00038,edm
u00530,s000003,PLAY,13,0,0,0,342,2025-09-15 18:54:59,mobile,US,a00066,rock
u00292,s000004,ADD_TO_PLAYLIST,17,1,0,0,231,2025-08-17 13:55:23,mobile,US,a00134,rock
u00776,s000021,LIKE,17,1,0,0,326,2025-10-30 10:32:12,mobile,US,a00032,rock
u00070,s000023,PLAY,18,0,0,0,333,2025-11-16 19:14:42,mobile,US,a00085,pop
u00748,s000002,play,5,0,0,0,306,2025-01-02 22:47:38,mobile,US,a00133,rock
u00830,s000429,SKIP,1,0,0,1,27,2025-06-22 15:55:33,mobile,US,a00115,indie
u00746,s000226,SKIP,1,0,0,1,25,2025-07-22 18:57:14,mobile,US,a00031,indie
u00123,s000042,ADD_TO_PLAYLIST,5,1,0,0,390,2025-12-29 23:40:24,mobile,US,a00156,indie
u00050,s000042,PLAY,9,0,0,0,275,2025-07-28 23:01:33,mobile,US,a00156,indie
u00081,s000292,PLAY,12,0,0,0,289,2025-07-04 00:01:32,mobile,US,a00074,hip-hop
u00070,s000022,add_to_playlist,8,1,0,0,320,2025-12-27 20:16:44,mobile,US,a00195,pop
u00415,s000032,LIKE,12,1,0,0,349,2025-02-05 15:03:00,mobile,US,a00140,rock
u00770,s000005,PLAY,11,0,0,0,276,2025-10-25 10:35:13,mobile,US,a00178,classical
u00357,s000357,skip,1,0,0,1,22,2025-11-05 22:05:20,mobile,US,a00080,jazz
u00283,s000037,play,11,0,0,0,311,2025-11-08 16:07:25,mobile,US,a00183,indie
u00184,s000032,play,7,0,0,0,256,2025-01-27 06:19:42,mobile,US,a00140,rock
u00581,s000032,LIKE,6,1,0,0,266,2025-11-08 10:06:06,mobile,US,a00140,rock
u00906,s000026,PLAY,14,0,0,0,300,2025-12-12 06:11:23,mobile,US,a00004,pop
u00951,s000083,ADD_TO_PLAYLIST,18,1,0,0,226,2025-11-03 15:48:25,mobile,US,a00126,hip-hop
u00198,s000010,ADD_TO_PLAYLIST,11,1,0,0,358,2025-05-24 06:52:20,mobile,US,a00110,classical
u00380,s000269,skip,1,0,0,1,49,2025-02-21 09:56:19,mobile,US,a00107,pop
u00114,s000030,play,13,0,0,0,209,2025-04-01 13:26:26,mobile,US,a00117,indie
u00520,s000036,LIKE,6,1,0,0,395,2025-11-12 01:13:18,mobile,US,a00179,latin
u00538,s000481,LIKE,11,1,0,0,326,2025-07-15 21:49:15,mobile,US,a00157,classical
u00139,s000003,PLAY,5,0,0,0,186,2025-05-26 09:21:08,mobile,US,a00066,rock
u00046,s000036,add_to_playlist,10,1,0,0,226,2025-10-04 12:55:38,mobile,US,a00179,latin
u00226,s000304,SKIP,1,0,0,1,59,2025-02-26 17:26:07,mobile,US,a00152,pop
u00888,s000159,play,12,0,0,0,276,2025-09-14 11:23:14,mobile,US,a00085,hip-hop
u00785,s000293,PLAY,7,0,0,0,358,2025-11-16 17:24:36,mobile,US,a00069,rock
u00682,s000042,play,19,0,0,0,207,2025-05-06 22:39:31,mobile,US,a00156,indie
u00347,s000267,play,16,0,0,0,203,2025-10-16 16:56:47,mobile,US,a00098,hip-hop
u00916,s000248,play,14,0,0,0,349,2025-03-18 04:14:00,mobile,US,a00187,pop
u00333,s000017,LIKE,6,1,0,0,248,2025-02-27 10:15:20,mobile,US,a00184,jazz
u00454,s000018,PLAY,1,0,0,0,23,2025-10-22 13:04:59,mobile,US,a00096,latin
u00999,s000439,play,6,0,0,0,292,2025-12-22 23:52:25,mobile,US,a00187,jazz
u00196,s000194,like,16,1,0,0,394,2025-11-13 02:59:27,mobile,US,a00156,pop
u00676,s000398,play,5,0,0,0,191,2025-09-23 02:15:02,mobile,US,a00117,hip-hop
u00951,s000199,skip,1,0,0,1,29,2025-01-27 23:12:53,mobile,US,a00009,classical
u00544,s000004,add_to_playlist,9,1,0,0,274,2025-03-24 23:21:45,mobile,US,a00134,rock
u00267,s000009,PLAY,12,0,0,0,354,2025-07-11 00:02:41,mobile,US,a00014,latin
u00339,s000006,add_to_playlist,9,1,0,0,271,2025-11-26 11:36:25,mobile,US,a00199,hip-hop
u00552,s000493,play,1,0,0,0,22,2025-05-31 02:02:36,mobile,US,a00067,pop
u00362,s000111,PLAY,14,0,0,0,361,2025-12-25 08:00:32,mobile,US,a00148,rock
u00665,s000005,add_to_playlist,6,1,0,0,312,2025-05-06 02:02:50,mobile,US,a00178,classical
u00148,s000187,ADD_TO_PLAYLIST,15,1,0,0,189,2025-02-05 18:57:00,mobile,US,a00113,rock
u00257,s000478,PLAY,7,0,0,0,189,2025-02-11 20:19:49,mobile,US,a00183,edm
u00730,s000027,add_to_playlist,15,1,0,0,286,2025-01-08 12:26:34,mobile,US,a00122,jazz
u00710,s000089,PLAY,1,0,0,0,49,2025-10-30 09:45:15,mobile,US,a00050,pop
u00519,s000016,ADD_TO_PLAYLIST,19,1,0,0,262,2025-05-07 13:16:38,mobile,US,a00037,pop
u00334,s000000,play,6,0,0,0,277,2025-06-18 21:55:27,mobile,US,a00178,edm
u00287,s000333,skip,1,0,0,1,11,2025-08-27 10:39:14,mobile,US,a00180,latin
u00529,s000035,PLAY,17,0,0,0,230,2025-07-15 20:25:30,mobile,US,a00108,pop
u00548,s000022,LIKE,19,1,0,0,234,2025-08-07 22:16:59,mobile,US,a00195,pop
u00585,s000344,add_to_playlist,9,1,0,0,257,2025-06-23 22:22:46,mobile,US,a00186,indie
u00242,s000073,skip,1,0,0,1,18,2025-08-22 06:13:17,mobile,US,a00110,jazz
u00206,s000405,PLAY,16,0,0,0,323,2025-02-04 15:49:54,mobile,US,a00058,latin
u00516,s000025,SKIP,1,0,0,1,9,2025-07-22 11:50:20,mobile,US,a00009,edm
u00035,s000005,PLAY,19,0,0,0,229,2025-09-30 22:32:29,mobile,US,a00178,classical
u00393,s000024,ADD_TO_PLAYLIST,12,1,0,0,351,2025-10-10 02:58:57,mobile,US,a00065,latin
u00133,s000010,LIKE,12,1,0,0,237,2025-04-12 03:22:00,mobile,US,a00110,classical
u00487,s000105,PLAY,12,0,0,0,357,2025-11-05 18:47:12,mobile,US,a00062,hip-hop
u00579,s000022,LIKE,17,1,0,0,282,2025-10-14 10:43:30,mobile,US,a00195,pop
u00819,s000004,LIKE,19,1,0,0,290,2025-06-25 16:16:36,mobile,US,a00134,rock
u00549,s000091,ADD_TO_PLAYLIST,8,1,0,0,274,2025-05-04 13:14:20,mobile,US,a00039,indie
u00796,s000005,add_to_playlist,6,1,0,0,335,2025-01-09 10:04:45,mobile,US,a00178,classical
u00322,s000005,PLAY,1,0,0,0,55,2025-10-06 11:07:31,mobile,US,a00178,classical
u00696,s000228,play,1,0,0,0,56,2025-08-06 15:04:11,mobile,US,a00045,edm
u00896,s000215,skip,1,0,0,1,36,2025-10-10 07:49:36,mobile,US,a00053,rock
u00607,s000024,ADD_TO_PLAYLIST,18,1,0,0,331,2025-10-02 11:21:34,mobile,US,a00065,latin
u00653,s000005,LIKE,16,1,0,0,297,2025-11-05 07:49:37,mobile,US,a00178,classical
u00878,s000007,like,10,1,0,0,207,2025-09-14 07:15:53,mobile,US,a00041,classical
u00002,s000063,play,7,0,0,0,293,2025-08-26 13:29:09,mobile,US,a00199,classical
u00826,s000013,add_to_playlist,17,1,0,0,364,2025-03-18 21:43:59,mobile,US,a00154,jazz
u00754,s000016,PLAY,8,0,0,0,293,2025-01-28 00:05:21,mobile,US,a00037,pop
u00927,s000059,ADD_TO_PLAYLIST,15,1,0,0,307,2025-02-22 21:33:27,mobile,US,a00073,hip-hop
u00027,s000118,SKIP,1,0,0,1,30,2025-07-22 11:54:18,mobile,US,a00153,classical
u00250,s000033,PLAY,9,0,0,0,202,2025-08-13 20:28:45,mobile,US,a00158,edm
u00699,s000017,play,8,0,0,0,234,2025-04-04 19:12:58,mobile,US,a00184,jazz
u00996,s000420,ADD_TO_PLAYLIST,5,1,0,0,306,2025-01-02 21:40:45,mobile,US,a00078,rock
u00498,s000032,ADD_TO_PLAYLIST,11,1,0,0,287,2025-06-20 20:25:36,mobile,US,a00140,rock
u00216,s000083,ADD_TO_PLAYLIST,15,1,0,0,251,2025-04-29 21:51:17,mobile,US,a00126,hip-hop
u00520,s000231,play,11,0,0,0,390,2025-03-27 15:49:20,mobile,US,a00164,latin
u00778,s000024,like,16,1,0,0,351,2025-12-02 23:23:18,mobile,US,a00065,latin
u00758,s000002,ADD_TO_PLAYLIST,14,1,0,0,285,2025-05-03 19:59:20,mobile,US,a00133,rock
u00656,s000018,SKIP,1,0,0,1,50,2025-03-20 18:16:54,mobile,US,a00096,latin
u00364,s000264,SKIP,1,0,0,1,33,2025-02-24 15:20:29,mobile,US,a00136,edm
u00402,s000013,like,12,1,0,0,396,2025-05-22 03:36:10,mobile,US,a00154,jazz
u00502,s000014,ADD_TO_PLAYLIST,11,1,0,0,198,2025-03-16 16:00:08,mobile,US,a00163,classical
u00659,s000255,ADD_TO_PLAYLIST,13,1,0,0,201,2025-11-03 20:36:02,mobile,US,a00010,pop
u00067,s000149,play,14,0,0,0,227,2025-09-02 12:45:22,mobile,US,a00155,rock
u00233,s000187,SKIP,1,0,0,1,30,2025-02-06 05:38:50,mobile,US,a00113,rock
u00921,s000042,PLAY,15,0,0,0,364,2025-08-26 15:40:24,mobile,US,a00156,indie
u00039,s000045,PLAY,18,0,0,0,375,2025-08-28 11:58:40,mobile,US,a00075,jazz
u00800,s000282,PLAY,19,0,0,0,250,2025-06-30 12:00:48,mobile,US,a00024,rock
u00164,s000016,play,16,0,0,0,305,2025-03-17 11:27:59,mobile,US,a00037,pop
u00696,s000001,add_to_playlist,16,1,0,0,327,2025-11-23 11:10:58,mobile,US,a00197,indie
u00914,s000381,like,7,1,0,0,194,2025-01-23 09:40:46,mobile,US,a00100,hip-hop
u00996,s000003,PLAY,18,0,0,0,222,2025-03-05 16:48:55,mobile,US,a00066,rock
u00065,s000127,play,11,0,0,0,250,2025-03-29 10:51:52,mobile,US,a00134,pop
u00761,s000023,play,17,0,0,0,224,2025-07-27 13:47:44,mobile,US,a00085,pop
u00617,s000024,add_to_playlist,7,1,0,0,317,2025-06-24 00:25:50,mobile,US,a00065,latin
u00214,s000027,PLAY,5,0,0,0,180,2025-05-25 16:21:30,mobile,US,a00122,jazz
u00922,s000490,play,12,0,0,0,218,2025-09-15 20:21:10,mobile,US,a00141,rock
u00768,s000059,PLAY,15,0,0,0,232,2025-04-13 07:48:38,mobile,US,a00073,hip-hop
u00101,s000094,add_to_playlist,12,1,0,0,184,2025-06-01 14:01:37,mobile,US,a00150,pop
u00858,s000016,like,14,1,0,0,319,2025-04-23 03:06:29,mobile,US,a00037,pop
u00976,s000170,LIKE,11,1,0,0,263,2025-05-29 03:54:34,mobile,US,a00061,latin
u00277,s000012,play,15,0,0,0,215,2025-03-30 13:35:19,mobile,US,a00032,edm
u00724,s000290,add_to_playlist,11,1,0,0,200,2025-08-19 01:20:16,mobile,US,a00097,rock
u00050,s000037,play,13,0,0,0,377,2025-11-14 18:56:37,mobile,US,a00183,indie
u00952,s000010,play,9,0,0,0,386,2025-10-18 10:24:29,mobile,US,a00110,classical
u00871,s000154,like,6,1,0,0,302,2025-01-12 05:17:45,mobile,US,a00083,latin
u00363,s000435,play,19,0,0,0,218,2025-04-14 23:42:40,mobile,US,a00013,pop
u00217,s000005,play,8,0,0,0,266,2025-02-07 06:25:44,mobile,US,a00178,classical
u00407,s000210,SKIP,1,0,0,1,39,2025-04-17 08:42:27,mobile,US,a00064,rock
u00390,s000188,like,14,1,0,0,262,2025-12-28 16:41:29,mobile,US,a00165,jazz
u00780,s000297,PLAY,16,0,0,0,193,2025-11-12 05:59:35,mobile,US,a00041,rock
u00023,s000024,play,17,0,0,0,362,2025-03-21 10:43:39,mobile,US,a00065,latin
u00086,s000033,ADD_TO_PLAYLIST,6,1,0,0,374,2025-04-24 10:17:13,mobile,US,a00158,edm
u00212,s000385,SKIP,1,0,0,1,20,2025-03-19 23:55:09,mobile,US,a00188,hip-hop
u00101,s000016,play,6,0,0,0,260,2025-11-11 14:19:29,mobile,US,a00037,pop
u00981,s000036,PLAY,11,0,0,0,232,2025-08-04 03:31:48,mobile,US,a00179,latin
u00066,s000083,PLAY,8,0,0,0,349,2025-10-25 23:21:37,mobile,US,a00126,hip-hop
u00986,s000163,SKIP,1,0,0,1,53,2025-07-06 12:02:25,mobile,US,a00048,edm
u00163,s000171,skip,1,0,0,1,15,2025-10-25 11:10:33,mobile,US,a00031,jazz
u00724,s000021,PLAY,13,0,0,0,289,2025-06-04 15:01:07,mobile,US,a00032,rock
u00101,s000022,like,10,1,0,0,226,2025-02-11 17:57:24,mobile,US,a00195,pop
u00253,s000014,PLAY,11,0,0,0,339,2025-10-11 11:27:23,mobile,US,a00163,classical
u00487,s000006,play,6,0,0,0,311,2025-07-07 23:53:31,mobile,US,a00199,hip-hop
u00384,s000005,play,19,0,0,0,282,2025-09-21 18:19:09,mobile,US,a00178,classical
u00666,s000012,like,18,1,0,0,331,2025-04-24 23:15:55,mobile,US,a00032,edm
u00404,s000249,SKIP,1,0,0,1,47,2025-10-02 11:55:32,mobile,US,a00081,hip-hop
u00264,s000099,ADD_TO_PLAYLIST,14,1,0,0,320,2025-02-07 17:50:02,mobile,US,a00089,jazz
u00919,s000009,play,19,0,0,0,247,2025-04-29 22:47:50,mobile,US,a00014,latin
u00384,s000005,play,6,0,0,0,224,2025-02-27 04:42:52,mobile,US,a00178,classical
u00494,s000014,PLAY,10,0,0,0,355,2025-05-19 18:50:13,mobile,US,a00163,classical
u00040,s000013,like,13,1,0,0,185,2025-10-07 08:02:56,mobile,US,a00154,jazz
u00917,s000415,ADD_TO_PLAYLIST,13,1,0,0,195,2025-02-15 21:20:08,mobile,US,a00150,hip-hop
u00761,s000299,PLAY,16,0,0,0,345,2025-10-31 04:05:07,mobile,US,a00040,pop
u00316,s000045,ADD_TO_PLAYLIST,16,1,0,0,256,2025-01-31 07:13:59,mobile,US,a00075,jazz
u00849,s000033,play,14,0,0,0,209,2025-04-20 13:26:21,mobile,US,a00158,edm
u00050,s000050,skip,1,0,0,1,49,2025-12-01 06:05:17,mobile,US,a00114,pop
u00658,s000241,play,17,0,0,0,191,2025-06-15 07:32:30,mobile,US,a00084,hip-hop
u00905,s000402,PLAY,1,0,0,0,55,2025-12-20 09:04:08,mobile,US,a00088,rock
u00028,s000018,play,13,0,0,0,255,2025-06-13 00:44:57,mobile,US,a00096,latin
u00762,s000298,like,14,1,0,0,233,2025-10-03 12:08:10,mobile,US,a00099,classical
u00707,s000216,PLAY,1,0,0,0,5,2025-10-06 04:29:24,mobile,US,a00066,edm
u00420,s000221,like,15,1,0,0,241,2025-10-17 16:19:40,mobile,US,a00161,pop
u00015,s000164,play,10,0,0,0,386,2025-05-06 16:58:26,mobile,US,a00070,classical
u00476,s000130,skip,1,0,0,1,30,2025-04-28 23:07:14,mobile,US,a00016,pop
u00198,s000014,add_to_playlist,8,1,0,0,185,2025-07-08 03:17:58,mobile,US,a00163,classical
u00698,s000016,play,11,0,0,0,270,2025-02-01 22:46:44,mobile,US,a00037,pop
u00433,s000024,PLAY,19,0,0,0,357,2025-12-27 17:28:01,mobile,US,a00065,latin
u00553,s000383,add_to_playlist,10,1,0,0,381,2025-05-10 14:27:47,mobile,US,a00186,hip-hop
u00407,s000031,play,6,0,0,0,307,2025-05-15 04:24:28,mobile,US,a00037,latin
u00191,s000229,play,18,0,0,0,365,2025-09-21 22:33:49,mobile,US,a00143,jazz
u00237,s000077,skip,1,0,0,1,13,2025-11-10 03:41:43,mobile,US,a00099,rock
u00406,s000000,PLAY,5,0,0,0,376,2025-02-06 14:23:17,mobile,US,a00178,edm
u00554,s000490,PLAY,8,0,0,0,334,2025-12-11 08:06:50,mobile,US,a00141,rock
u00360,s000083,PLAY,17,0,0,0,349,2025-10-28 23:17:49,mobile,US,a00126,hip-hop
u00817,s000321,PLAY,14,0,0,0,351,2025-08-22 20:18:39,mobile,US,a00172,jazz
u00846,s000016,ADD_TO_PLAYLIST,12,1,0,0,354,2025-09-24 09:43:15,mobile,US,a00037,pop
u00373,s000009,PLAY,12,0,0,0,267,2025-04-30 02:39:18,mobile,US,a00014,latin
u00886,s000187,PLAY,17,0,0,0,340,2025-08-29 09:34:41,mobile,US,a00113,rock
u00125,s000018,like,9,1,0,0,184,2025-08-14 20:46:56,mobile,US,a00096,latin
u00698,s000022,play,17,0,0,0,336,2025-04-09 17:32:08,mobile,US,a00195,pop
u00852,s000011,add_to_playlist,11,1,0,0,248,2025-12-05 15:57:04,mobile,US,a00156,classical
u00878,s000322,PLAY,10,0,0,0,280,2025-05-25 19:18:45,mobile,US,a00144,classical
u00928,s000015,PLAY,8,0,0,0,298,2025-05-17 14:52:49,mobile,US,a00156,edm
u00148,s000469,add_to_playlist,8,1,0,0,382,2025-02-16 07:41:19,mobile,US,a00095,rock
u00283,s000030,add_to_playlist,17,1,0,0,328,2025-04-26 21:18:38,mobile,US,a00117,indie
u00166,s000024,PLAY,6,0,0,0,182,2025-11-01 18:58:01,mobile,US,a00065,latin
